2.5173 	WARNING 	Speech-to-text recognition module for PocketSphinx is not available (use command `pip install SpeechRecognition` to get it). Transcription will be unavailable using that service this session.
348.4786 	EXP 	word: bold = False
348.4786 	EXP 	word: font = 'Arial'
348.4786 	EXP 	word: italic = False
348.4786 	EXP 	word: font = 'Arial'
348.4786 	EXP 	word: bold = False
348.4786 	EXP 	word: font = 'Arial'
348.4786 	EXP 	word: italic = False
348.4786 	EXP 	word: height = 0.2
348.4786 	EXP 	word: height = 0.2
348.4786 	EXP 	word: height = 0.2
348.4786 	EXP 	word: text = 'yes'
348.4786 	EXP 	word: height = 0.2
348.4786 	EXP 	word: height = 0.2
348.4786 	EXP 	word: height = 0.2
348.4786 	EXP 	word: text = 'no'
348.4786 	EXP 	word: height = 0.08
348.4786 	EXP 	word: height = 0.08
348.4786 	EXP 	word: height = 0.08
348.4786 	EXP 	word: text = 'Is this word positive?'
348.8602 	DATA 	Keypress: t
350.0604 	DATA 	Keypress: t
350.4304 	DATA 	Keypress: 2
350.4782 	EXP 	word: font = 'Arial'
350.4782 	EXP 	word: bold = True
350.4782 	EXP 	word: font = 'Arial'
350.4782 	EXP 	word: italic = True
350.4782 	EXP 	word: height = 0.2
350.4782 	EXP 	word: height = 0.2
350.4782 	EXP 	word: height = 0.2
350.4782 	EXP 	word: text = 'no'
351.3403 	DATA 	Keypress: t
351.5957 	EXP 	word: height = 0.2
351.5957 	EXP 	word: height = 0.2
351.5957 	EXP 	word: height = 0.2
351.5957 	EXP 	word: text = 'cold'
351.5957 	EXP 	word: font = 'Arial'
351.5957 	EXP 	word: bold = False
351.5957 	EXP 	word: font = 'Arial'
351.5957 	EXP 	word: italic = False
351.5957 	EXP 	word: font = 'Arial'
351.5957 	EXP 	word: bold = False
351.5957 	EXP 	word: font = 'Arial'
351.5957 	EXP 	word: italic = False
351.5957 	EXP 	word: height = 0.2
351.5957 	EXP 	word: height = 0.2
351.5957 	EXP 	word: height = 0.2
351.5957 	EXP 	word: text = 'yes'
351.5957 	EXP 	word: height = 0.2
351.5957 	EXP 	word: height = 0.2
351.5957 	EXP 	word: height = 0.2
351.5957 	EXP 	word: text = 'no'
352.4603 	DATA 	Keypress: t
353.4402 	DATA 	Keypress: 2
353.4780 	EXP 	word: font = 'Arial'
353.4780 	EXP 	word: bold = True
353.4780 	EXP 	word: font = 'Arial'
353.4780 	EXP 	word: italic = True
353.4780 	EXP 	word: height = 0.2
353.4780 	EXP 	word: height = 0.2
353.4780 	EXP 	word: height = 0.2
353.4780 	EXP 	word: text = 'no'
353.6602 	DATA 	Keypress: t
355.9236 	DATA 	Keypress: t
356.0602 	DATA 	Keypress: t
356.1955 	EXP 	word: height = 0.2
356.1955 	EXP 	word: height = 0.2
356.1955 	EXP 	word: height = 0.2
356.1955 	EXP 	word: text = 'tender'
356.1955 	EXP 	word: font = 'Arial'
356.1955 	EXP 	word: bold = False
356.1955 	EXP 	word: font = 'Arial'
356.1955 	EXP 	word: italic = False
356.1955 	EXP 	word: font = 'Arial'
356.1955 	EXP 	word: bold = False
356.1955 	EXP 	word: font = 'Arial'
356.1955 	EXP 	word: italic = False
356.1955 	EXP 	word: height = 0.2
356.1955 	EXP 	word: height = 0.2
356.1955 	EXP 	word: height = 0.2
356.1955 	EXP 	word: text = 'yes'
356.1955 	EXP 	word: height = 0.2
356.1955 	EXP 	word: height = 0.2
356.1955 	EXP 	word: height = 0.2
356.1955 	EXP 	word: text = 'no'
357.2602 	DATA 	Keypress: t
358.4603 	DATA 	Keypress: t
361.3260 	DATA 	Keypress: t
361.3265 	DATA 	Keypress: t
361.5778 	EXP 	word: height = 0.2
361.5778 	EXP 	word: height = 0.2
361.5778 	EXP 	word: height = 0.2
361.5778 	EXP 	word: text = 'intolerant'
361.5778 	EXP 	word: font = 'Arial'
361.5778 	EXP 	word: bold = False
361.5778 	EXP 	word: font = 'Arial'
361.5778 	EXP 	word: italic = False
361.5778 	EXP 	word: font = 'Arial'
361.5778 	EXP 	word: bold = False
361.5778 	EXP 	word: font = 'Arial'
361.5778 	EXP 	word: italic = False
361.5778 	EXP 	word: height = 0.2
361.5778 	EXP 	word: height = 0.2
361.5778 	EXP 	word: height = 0.2
361.5778 	EXP 	word: text = 'yes'
361.5778 	EXP 	word: height = 0.2
361.5778 	EXP 	word: height = 0.2
361.5778 	EXP 	word: height = 0.2
361.5778 	EXP 	word: text = 'no'
362.0602 	DATA 	Keypress: t
362.8663 	DATA 	Keypress: 2
362.9113 	EXP 	word: font = 'Arial'
362.9113 	EXP 	word: bold = True
362.9113 	EXP 	word: font = 'Arial'
362.9113 	EXP 	word: italic = True
362.9113 	EXP 	word: height = 0.2
362.9113 	EXP 	word: height = 0.2
362.9113 	EXP 	word: height = 0.2
362.9113 	EXP 	word: text = 'no'
363.2602 	DATA 	Keypress: t
365.5164 	DATA 	Keypress: t
365.6602 	DATA 	Keypress: t
365.7781 	EXP 	word: height = 0.2
365.7781 	EXP 	word: height = 0.2
365.7781 	EXP 	word: height = 0.2
365.7781 	EXP 	word: text = 'loyal'
365.7781 	EXP 	word: font = 'Arial'
365.7781 	EXP 	word: bold = False
365.7781 	EXP 	word: font = 'Arial'
365.7781 	EXP 	word: italic = False
365.7781 	EXP 	word: font = 'Arial'
365.7781 	EXP 	word: bold = False
365.7781 	EXP 	word: font = 'Arial'
365.7781 	EXP 	word: italic = False
365.7781 	EXP 	word: height = 0.2
365.7781 	EXP 	word: height = 0.2
365.7781 	EXP 	word: height = 0.2
365.7781 	EXP 	word: text = 'yes'
365.7781 	EXP 	word: height = 0.2
365.7781 	EXP 	word: height = 0.2
365.7781 	EXP 	word: height = 0.2
365.7781 	EXP 	word: text = 'no'
366.6252 	DATA 	Keypress: 3
366.6611 	EXP 	word: font = 'Arial'
366.6611 	EXP 	word: bold = True
366.6611 	EXP 	word: font = 'Arial'
366.6611 	EXP 	word: italic = True
366.6611 	EXP 	word: height = 0.2
366.6611 	EXP 	word: height = 0.2
366.6611 	EXP 	word: height = 0.2
366.6611 	EXP 	word: text = 'yes'
366.8602 	DATA 	Keypress: t
368.0602 	DATA 	Keypress: t
369.2614 	EXP 	word: height = 0.2
369.2614 	EXP 	word: height = 0.2
369.2614 	EXP 	word: height = 0.2
369.2614 	EXP 	word: text = 'calm'
369.2614 	EXP 	word: font = 'Arial'
369.2614 	EXP 	word: bold = False
369.2614 	EXP 	word: font = 'Arial'
369.2614 	EXP 	word: italic = False
369.2614 	EXP 	word: font = 'Arial'
369.2614 	EXP 	word: bold = False
369.2614 	EXP 	word: font = 'Arial'
369.2614 	EXP 	word: italic = False
369.2614 	EXP 	word: height = 0.2
369.2614 	EXP 	word: height = 0.2
369.2614 	EXP 	word: height = 0.2
369.2614 	EXP 	word: text = 'yes'
369.2614 	EXP 	word: height = 0.2
369.2614 	EXP 	word: height = 0.2
369.2614 	EXP 	word: height = 0.2
369.2614 	EXP 	word: text = 'no'
369.2625 	DATA 	Keypress: t
370.0302 	DATA 	Keypress: 3
370.0777 	EXP 	word: font = 'Arial'
370.0777 	EXP 	word: bold = True
370.0777 	EXP 	word: font = 'Arial'
370.0777 	EXP 	word: italic = True
370.0777 	EXP 	word: height = 0.2
370.0777 	EXP 	word: height = 0.2
370.0777 	EXP 	word: height = 0.2
370.0777 	EXP 	word: text = 'yes'
370.4603 	DATA 	Keypress: t
371.6603 	DATA 	Keypress: t
371.7610 	EXP 	instruct_text: height = 0.08
371.7610 	EXP 	instruct_text: height = 0.08
371.7610 	EXP 	instruct_text: height = 0.08
371.7610 	EXP 	instruct_text: text = 'Great job! You have finished this run'
374.5621 	DATA 	Keypress: t
374.5626 	DATA 	Keypress: t
374.8202 	EXP 	window1: mouseVisible = True
