participant,session,date,exp_name,frame_rate,absolute_time,trigger_time,trial_type,trial_num,word,response_time,reponse_key
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833141.722525,276.6144085000001,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833141.7713385,276.6632846999996,word_presentation,1,reasonable,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833142.7355988,277.6281131999999,response,1,reasonable,1.0131805000000895,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833145.9791284,280.87099249999983,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833146.038088,280.9302044000001,word_presentation,1,dreadful,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833147.7145278,282.6070730999995,response,1,dreadful,1.7355403999999908,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833149.3790133,284.27079860000003,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833149.4376173,284.32963900000004,word_presentation,1,unkind,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833150.4319787,285.32427510000025,response,1,unkind,1.0529660000001968,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833153.1689901,288.0607735999997,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833153.2378051,288.1298707000001,word_presentation,1,skilled,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833155.114246,290.0061195000003,response,1,skilled,1.9448470999996061,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833157.6690412,292.56089629999997,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833157.7210011,292.6131086999999,word_presentation,1,rotten,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833158.620249,293.5121932999996,response,1,rotten,0.9507776999998896,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833161.1885452,296.08040370000026,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833161.25431,296.1464331000002,word_presentation,1,respectable,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833162.1455302,297.0380903999999,response,1,respectable,0.9571789000001445,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833171.705276,306.5971181,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833174.2888715,309.1806564000003,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833174.3541107,309.2464003,word_presentation,1,sinful,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833175.4584055,310.35106359999963,response,1,sinful,1.1698688999995284,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833177.4143124,312.30617759999996,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833177.4703,312.36244750000014,word_presentation,1,gloomy,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833179.5454266,314.4380434999998,response,1,gloomy,2.1313182000003508,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833181.9969068,316.88929359999975,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833182.0533729,316.9454185999998,word_presentation,1,mature,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833182.8785782,317.77104240000017,response,1,mature,0.8812109999998938,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833187.4010522,322.2928369999995,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833187.4698799,322.3619119,word_presentation,1,spiteful,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833191.5906718,326.4825270999995,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833191.6368082,326.52894609999976,word_presentation,1,strong,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833192.6080346,327.49986599999966,response,1,strong,1.0168377999998484,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833195.0835948,329.97536770000033,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833195.1362212,330.0282500999997,word_presentation,1,generous,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833195.9254189,330.81800950000024,response,1,generous,0.8421383000004425,3
